Fecha,Materia,Clima,Día de la Semana,Hora,Profesor,Asistencia,Historial de Faltas del Mes Pasado,Renta,Traslado
2023-04-16,Matemáticas,Ventoso,Viernes,16:00,Profesor D,1,10,1,camión
2023-09-26,Física,Soleado,Lunes,08:00,Profesor C,0,2,1,bicicleta
2023-01-17,Matemáticas,Nublado,Lunes,16:00,Profesor A,1,4,1,auto propio
2023-12-27,Matemáticas,Ventoso,Jueves,14:00,Profesor C,1,8,0,auto propio
2023-07-15,Biología,Ventoso,Martes,12:00,Profesor A,0,9,0,bicicleta
2023-11-03,Química,Soleado,Martes,12:00,Profesor A,0,5,1,taxi
2023-06-24,Historia,Nublado,Miércoles,14:00,Profesor A,0,9,0,taxi
2023-05-16,Química,Lluvioso,Martes,12:00,Profesor C,0,8,1,combi
2023-07-27,Química,Lluvioso,Miércoles,16:00,Profesor D,1,1,1,moto
2023-08-18,Biología,Soleado,Viernes,12:00,Profesor B,1,7,0,combi
2023-12-09,Física,Soleado,Martes,16:00,Profesor A,0,2,0,bicicleta
2023-04-28,Química,Nublado,Miércoles,12:00,Profesor C,1,2,1,bicicleta
2023-01-26,Química,Ventoso,Lunes,14:00,Profesor B,0,2,0,moto
2023-08-15,Química,Lluvioso,Jueves,14:00,Profesor A,1,2,1,bicicleta
2023-06-10,Física,Soleado,Jueves,16:00,Profesor C,0,8,1,bicicleta
2023-03-25,Biología,Soleado,Lunes,08:00,Profesor A,1,6,1,camión
2023-11-10,Matemáticas,Ventoso,Martes,14:00,Profesor C,1,8,0,bicicleta
2023-06-08,Matemáticas,Lluvioso,Lunes,14:00,Profesor C,1,7,1,camión
2023-02-22,Física,Soleado,Miércoles,08:00,Profesor A,0,7,0,moto
2023-09-30,Biología,Soleado,Jueves,12:00,Profesor C,0,7,1,taxi
2023-11-15,Matemáticas,Soleado,Lunes,16:00,Profesor A,0,9,1,combi
2023-02-23,Biología,Ventoso,Viernes,14:00,Profesor D,0,5,1,combi
2023-08-30,Biología,Nublado,Jueves,08:00,Profesor D,0,10,1,moto
2023-05-18,Física,Ventoso,Lunes,14:00,Profesor D,1,4,0,moto
2023-07-19,Historia,Nublado,Miércoles,08:00,Profesor D,0,5,1,moto
2023-01-14,Matemáticas,Nublado,Lunes,12:00,Profesor C,1,2,0,bicicleta
2023-04-21,Matemáticas,Nublado,Viernes,10:00,Profesor A,1,7,0,camión
2023-01-03,Matemáticas,Nublado,Miércoles,08:00,Profesor B,0,4,0,auto propio
2023-11-01,Biología,Ventoso,Jueves,14:00,Profesor D,1,3,0,taxi
2023-05-31,Historia,Nublado,Miércoles,12:00,Profesor B,0,5,0,camina
2023-10-12,Química,Nublado,Martes,12:00,Profesor A,1,2,0,camina
2023-05-14,Química,Nublado,Viernes,14:00,Profesor C,1,10,1,camión
2023-06-19,Historia,Nublado,Martes,14:00,Profesor D,0,2,1,auto propio
2023-01-25,Matemáticas,Lluvioso,Lunes,08:00,Profesor A,0,4,0,moto
2023-04-21,Química,Lluvioso,Jueves,14:00,Profesor C,1,4,0,bicicleta
2023-06-09,Química,Nublado,Miércoles,14:00,Profesor C,0,0,1,combi
2023-11-05,Física,Nublado,Lunes,10:00,Profesor D,0,7,1,camión
2023-07-22,Química,Nublado,Lunes,12:00,Profesor B,0,9,0,camión
2023-12-11,Historia,Lluvioso,Viernes,12:00,Profesor D,1,0,1,taxi
2023-02-25,Biología,Nublado,Martes,16:00,Profesor C,1,7,1,camión
2023-11-09,Matemáticas,Nublado,Viernes,16:00,Profesor C,1,0,0,camión
2023-08-23,Física,Soleado,Jueves,08:00,Profesor A,1,9,0,combi
2023-02-26,Física,Soleado,Martes,14:00,Profesor C,0,3,1,camina
2023-12-30,Biología,Nublado,Lunes,12:00,Profesor C,0,3,0,taxi
2023-08-12,Historia,Soleado,Miércoles,14:00,Profesor A,1,1,1,auto propio
2023-05-01,Biología,Lluvioso,Lunes,10:00,Profesor D,1,6,1,combi
2023-10-29,Biología,Soleado,Viernes,08:00,Profesor A,1,4,1,auto propio
2023-12-05,Física,Nublado,Viernes,08:00,Profesor A,1,3,1,bicicleta
2023-09-05,Química,Nublado,Jueves,08:00,Profesor A,0,5,1,camina
2023-03-04,Historia,Nublado,Lunes,10:00,Profesor C,0,4,1,auto propio
2023-12-21,Física,Nublado,Martes,12:00,Profesor A,0,4,1,camión
2023-08-01,Biología,Lluvioso,Martes,14:00,Profesor A,1,2,0,bicicleta
2023-11-29,Historia,Ventoso,Viernes,10:00,Profesor B,1,8,0,taxi
2023-03-10,Historia,Ventoso,Miércoles,08:00,Profesor B,0,4,1,camión
2023-08-28,Biología,Nublado,Lunes,16:00,Profesor A,0,3,1,auto propio
2023-06-29,Biología,Ventoso,Jueves,16:00,Profesor A,1,5,1,moto
2023-05-19,Matemáticas,Soleado,Miércoles,16:00,Profesor D,0,2,1,camión
2023-11-24,Física,Lluvioso,Viernes,16:00,Profesor B,1,5,0,moto
2023-10-01,Química,Nublado,Lunes,14:00,Profesor B,0,6,0,camina
2023-07-30,Biología,Ventoso,Miércoles,16:00,Profesor B,1,6,1,taxi
2023-12-13,Química,Nublado,Viernes,16:00,Profesor A,0,2,1,taxi
2023-05-30,Física,Nublado,Jueves,14:00,Profesor A,0,3,0,auto propio
2023-02-15,Historia,Soleado,Miércoles,14:00,Profesor D,1,6,1,combi
2023-01-07,Matemáticas,Nublado,Jueves,12:00,Profesor A,0,5,1,taxi
2023-04-05,Historia,Nublado,Miércoles,16:00,Profesor D,0,8,1,camión
2023-04-15,Matemáticas,Lluvioso,Miércoles,14:00,Profesor A,1,8,1,combi
2023-09-19,Química,Ventoso,Lunes,08:00,Profesor C,0,2,0,camión
2023-03-09,Química,Nublado,Viernes,08:00,Profesor D,0,1,0,bicicleta
2023-05-23,Física,Ventoso,Lunes,16:00,Profesor D,1,6,1,combi
2023-03-22,Química,Lluvioso,Viernes,10:00,Profesor C,0,0,0,camina
2023-06-25,Biología,Soleado,Lunes,10:00,Profesor B,1,8,0,auto propio
2023-10-27,Física,Soleado,Jueves,10:00,Profesor B,0,6,1,taxi
2023-05-20,Biología,Nublado,Viernes,16:00,Profesor A,1,9,1,camina
2023-05-20,Física,Soleado,Viernes,10:00,Profesor D,0,10,1,taxi
2023-03-21,Historia,Ventoso,Jueves,08:00,Profesor B,1,8,1,camión
2023-06-27,Historia,Ventoso,Martes,08:00,Profesor D,0,6,0,camión
2023-06-21,Biología,Nublado,Miércoles,16:00,Profesor A,0,1,1,bicicleta
2023-03-11,Química,Ventoso,Martes,12:00,Profesor A,0,0,1,auto propio
2023-07-09,Química,Nublado,Jueves,12:00,Profesor B,0,7,1,moto
2023-03-04,Física,Soleado,Jueves,10:00,Profesor A,0,10,1,camina
2023-08-12,Historia,Ventoso,Martes,08:00,Profesor D,1,5,1,auto propio
2023-01-23,Biología,Ventoso,Miércoles,16:00,Profesor A,0,9,0,bicicleta
2023-05-11,Matemáticas,Lluvioso,Viernes,16:00,Profesor D,0,9,1,combi
2023-05-20,Matemáticas,Nublado,Martes,16:00,Profesor C,0,8,1,bicicleta
2023-05-28,Biología,Nublado,Miércoles,10:00,Profesor B,0,8,0,camina
2023-02-19,Física,Ventoso,Martes,16:00,Profesor D,0,5,0,camina
2023-11-19,Física,Soleado,Lunes,12:00,Profesor A,0,1,1,auto propio
2023-02-28,Matemáticas,Soleado,Martes,08:00,Profesor D,1,4,1,camión
2023-02-12,Física,Soleado,Jueves,08:00,Profesor B,0,0,0,camina
2023-03-11,Química,Lluvioso,Jueves,10:00,Profesor B,0,9,0,combi
2023-05-06,Química,Lluvioso,Lunes,14:00,Profesor C,1,10,0,camina
2023-05-06,Historia,Ventoso,Miércoles,08:00,Profesor C,1,9,1,auto propio
2023-04-22,Matemáticas,Soleado,Miércoles,14:00,Profesor A,1,10,0,bicicleta
2023-11-05,Física,Soleado,Viernes,14:00,Profesor C,1,1,1,moto
2023-07-24,Física,Ventoso,Jueves,16:00,Profesor D,0,5,1,combi
2023-11-28,Química,Ventoso,Miércoles,08:00,Profesor D,0,6,0,camión
2023-06-01,Historia,Ventoso,Martes,14:00,Profesor B,0,1,0,taxi
2023-05-07,Matemáticas,Soleado,Miércoles,16:00,Profesor C,1,5,1,taxi
2023-06-16,Historia,Ventoso,Viernes,16:00,Profesor D,1,1,0,auto propio
2023-06-01,Física,Nublado,Jueves,16:00,Profesor D,1,6,0,auto propio
2023-09-20,Matemáticas,Nublado,Viernes,08:00,Profesor A,1,0,1,taxi
2023-10-29,Física,Ventoso,Jueves,14:00,Profesor B,0,4,0,taxi
2023-07-08,Física,Lluvioso,Martes,12:00,Profesor A,1,0,1,moto
2023-05-12,Historia,Ventoso,Lunes,10:00,Profesor B,1,3,0,moto
2023-06-10,Física,Soleado,Jueves,14:00,Profesor C,1,2,1,taxi
2023-07-31,Historia,Ventoso,Lunes,12:00,Profesor B,0,8,1,taxi
2023-08-09,Biología,Ventoso,Jueves,14:00,Profesor C,0,7,1,bicicleta
2023-09-06,Biología,Nublado,Lunes,08:00,Profesor C,1,1,0,camión
2023-02-06,Biología,Ventoso,Viernes,12:00,Profesor A,0,4,0,camina
2023-04-16,Química,Nublado,Lunes,12:00,Profesor A,0,4,0,auto propio
2023-09-28,Química,Ventoso,Jueves,16:00,Profesor B,0,10,0,camión
2023-11-25,Química,Nublado,Jueves,08:00,Profesor D,1,3,0,taxi
2023-09-23,Matemáticas,Ventoso,Martes,14:00,Profesor B,0,2,0,camina
2023-06-06,Matemáticas,Soleado,Jueves,10:00,Profesor A,0,4,1,auto propio
2023-05-12,Biología,Soleado,Lunes,08:00,Profesor B,1,0,1,moto
2023-03-01,Biología,Soleado,Viernes,12:00,Profesor B,0,5,0,taxi
2023-01-07,Física,Lluvioso,Martes,10:00,Profesor D,0,6,0,auto propio
2023-07-20,Química,Nublado,Jueves,10:00,Profesor C,1,1,1,auto propio
2023-07-20,Matemáticas,Lluvioso,Lunes,10:00,Profesor A,0,3,0,bicicleta
2023-08-16,Química,Lluvioso,Miércoles,08:00,Profesor A,1,1,0,taxi
2023-06-27,Química,Ventoso,Viernes,14:00,Profesor B,1,3,0,camina
2023-11-02,Matemáticas,Soleado,Jueves,12:00,Profesor B,0,1,0,taxi
2023-07-12,Matemáticas,Soleado,Martes,16:00,Profesor D,0,10,0,camión
2023-08-18,Física,Lluvioso,Lunes,14:00,Profesor A,0,9,0,taxi
2023-02-24,Biología,Soleado,Miércoles,14:00,Profesor B,1,8,1,moto
2023-02-23,Física,Lluvioso,Miércoles,10:00,Profesor B,1,4,1,bicicleta
2023-08-13,Física,Lluvioso,Miércoles,12:00,Profesor D,0,1,0,camión
2023-06-15,Física,Soleado,Lunes,10:00,Profesor D,0,6,0,taxi
2023-11-29,Biología,Ventoso,Viernes,10:00,Profesor D,1,4,1,moto
2023-04-10,Química,Lluvioso,Martes,14:00,Profesor B,1,2,0,camina
2023-03-21,Historia,Soleado,Lunes,12:00,Profesor B,0,4,1,bicicleta
2023-10-30,Química,Lluvioso,Miércoles,16:00,Profesor B,1,1,1,combi
2023-12-27,Biología,Ventoso,Lunes,14:00,Profesor B,1,9,0,bicicleta
2023-02-18,Historia,Nublado,Miércoles,08:00,Profesor C,0,1,0,camina
2023-09-17,Biología,Ventoso,Martes,12:00,Profesor C,0,3,0,combi
2023-09-22,Biología,Soleado,Lunes,10:00,Profesor B,0,2,1,camión
2023-06-16,Matemáticas,Nublado,Lunes,12:00,Profesor A,0,9,1,moto
2023-11-06,Biología,Ventoso,Martes,14:00,Profesor A,1,8,0,camión
2023-05-04,Química,Nublado,Miércoles,16:00,Profesor B,0,9,1,combi
2023-05-20,Biología,Nublado,Viernes,08:00,Profesor A,1,1,0,auto propio
2023-05-28,Historia,Ventoso,Miércoles,14:00,Profesor C,0,5,1,auto propio
2023-05-05,Biología,Soleado,Martes,16:00,Profesor B,1,9,0,auto propio
2023-03-25,Historia,Lluvioso,Viernes,08:00,Profesor D,0,10,0,taxi
2023-05-15,Física,Lluvioso,Miércoles,12:00,Profesor D,0,9,1,camión
2023-11-07,Física,Soleado,Viernes,16:00,Profesor C,0,2,0,bicicleta
2023-07-29,Física,Ventoso,Miércoles,16:00,Profesor D,1,0,1,auto propio
2023-11-29,Historia,Lluvioso,Jueves,16:00,Profesor C,1,8,0,auto propio
2023-04-18,Biología,Soleado,Viernes,12:00,Profesor A,0,2,0,moto
2023-07-23,Biología,Nublado,Jueves,10:00,Profesor D,1,1,1,camión
2023-01-21,Matemáticas,Ventoso,Miércoles,16:00,Profesor D,1,0,1,camina
2023-10-28,Historia,Nublado,Viernes,08:00,Profesor D,1,4,1,moto
2023-11-18,Matemáticas,Nublado,Jueves,14:00,Profesor B,1,10,0,camión
2023-12-17,Matemáticas,Ventoso,Jueves,08:00,Profesor B,0,6,0,camión
2023-04-05,Química,Ventoso,Miércoles,12:00,Profesor B,1,5,0,camión
2023-01-22,Biología,Lluvioso,Martes,16:00,Profesor C,0,2,1,auto propio
2023-06-11,Biología,Soleado,Miércoles,08:00,Profesor D,1,7,1,combi
2023-11-22,Matemáticas,Soleado,Miércoles,14:00,Profesor D,1,3,0,bicicleta
2023-05-06,Biología,Nublado,Viernes,12:00,Profesor A,1,5,1,camión
2023-02-07,Química,Nublado,Jueves,16:00,Profesor B,0,7,0,camina
2023-03-13,Biología,Soleado,Lunes,14:00,Profesor C,0,10,1,bicicleta
2023-07-10,Química,Ventoso,Jueves,16:00,Profesor D,1,7,0,taxi
2023-09-09,Química,Lluvioso,Miércoles,16:00,Profesor D,0,8,1,moto
2023-05-29,Biología,Lluvioso,Lunes,10:00,Profesor A,1,9,1,moto
2023-12-14,Matemáticas,Ventoso,Lunes,14:00,Profesor B,1,9,0,combi
2023-09-01,Física,Nublado,Miércoles,14:00,Profesor B,1,3,0,moto
2023-07-02,Matemáticas,Lluvioso,Miércoles,16:00,Profesor B,1,3,1,auto propio
2023-08-07,Biología,Ventoso,Miércoles,10:00,Profesor D,1,0,1,taxi
2023-12-06,Historia,Nublado,Martes,08:00,Profesor D,1,2,1,camión
2023-11-24,Física,Nublado,Lunes,12:00,Profesor D,1,4,0,taxi
2023-12-30,Biología,Soleado,Jueves,10:00,Profesor A,0,1,0,bicicleta
2023-03-16,Biología,Lluvioso,Miércoles,08:00,Profesor C,1,8,1,moto
2023-05-25,Física,Soleado,Miércoles,12:00,Profesor D,0,8,0,combi
2023-07-03,Matemáticas,Lluvioso,Miércoles,12:00,Profesor B,1,10,0,camión
2023-12-19,Matemáticas,Soleado,Miércoles,12:00,Profesor A,0,10,0,camión
2023-03-15,Física,Soleado,Lunes,12:00,Profesor D,1,4,1,camina
2023-06-12,Historia,Nublado,Jueves,14:00,Profesor B,1,6,1,camión
2023-09-11,Matemáticas,Soleado,Lunes,12:00,Profesor A,1,3,0,camina
2023-04-25,Física,Soleado,Lunes,08:00,Profesor A,1,7,0,auto propio
2023-03-01,Historia,Lluvioso,Viernes,10:00,Profesor B,1,3,0,taxi
2023-12-13,Biología,Nublado,Miércoles,14:00,Profesor A,1,7,0,camina
2023-12-30,Química,Ventoso,Viernes,08:00,Profesor B,0,5,1,taxi
2023-01-01,Química,Soleado,Viernes,08:00,Profesor D,1,10,0,camión
2023-05-30,Historia,Ventoso,Jueves,10:00,Profesor C,0,5,1,auto propio
2023-11-14,Física,Nublado,Lunes,14:00,Profesor C,1,9,1,auto propio
2023-03-09,Química,Ventoso,Lunes,16:00,Profesor D,1,6,1,taxi
2023-08-23,Biología,Ventoso,Viernes,16:00,Profesor A,0,2,0,moto
2023-05-28,Física,Nublado,Miércoles,12:00,Profesor C,0,6,0,taxi
2023-05-06,Historia,Soleado,Miércoles,08:00,Profesor A,0,10,0,bicicleta
2023-06-22,Química,Ventoso,Jueves,16:00,Profesor D,0,0,1,camión
2023-02-23,Biología,Ventoso,Martes,10:00,Profesor C,0,5,1,camina
2023-07-23,Matemáticas,Nublado,Miércoles,16:00,Profesor B,1,5,0,auto propio
2023-08-11,Biología,Soleado,Martes,10:00,Profesor A,1,3,1,taxi
2023-02-02,Historia,Lluvioso,Viernes,08:00,Profesor A,1,8,1,moto
2023-06-01,Biología,Nublado,Lunes,14:00,Profesor C,1,4,0,camión
2023-05-23,Matemáticas,Lluvioso,Lunes,12:00,Profesor D,0,6,0,camión
2023-07-12,Biología,Ventoso,Viernes,16:00,Profesor C,1,0,0,camina
2023-07-01,Matemáticas,Soleado,Lunes,08:00,Profesor C,0,9,1,camina
2023-11-03,Física,Nublado,Viernes,14:00,Profesor D,1,5,1,combi
2023-04-15,Biología,Nublado,Miércoles,14:00,Profesor B,1,7,0,bicicleta
2023-03-21,Historia,Nublado,Miércoles,12:00,Profesor B,0,8,1,camión
2023-05-03,Química,Ventoso,Lunes,10:00,Profesor D,1,1,0,moto
2023-01-06,Química,Lluvioso,Jueves,14:00,Profesor A,1,3,1,camina
2023-11-13,Química,Ventoso,Viernes,12:00,Profesor B,1,3,0,combi
2023-11-23,Historia,Nublado,Miércoles,10:00,Profesor B,1,7,1,combi
2023-09-23,Historia,Ventoso,Lunes,16:00,Profesor A,0,10,0,combi
2023-05-25,Biología,Soleado,Jueves,08:00,Profesor A,1,8,0,taxi
2023-02-19,Física,Lluvioso,Jueves,14:00,Profesor D,0,7,1,auto propio
2023-10-04,Física,Soleado,Miércoles,12:00,Profesor A,0,4,1,combi
2023-11-16,Biología,Lluvioso,Viernes,16:00,Profesor B,1,10,0,bicicleta
2023-01-01,Biología,Ventoso,Miércoles,08:00,Profesor C,1,7,0,camión
2023-10-07,Matemáticas,Nublado,Martes,08:00,Profesor A,1,4,0,moto
2023-04-06,Física,Soleado,Jueves,12:00,Profesor A,1,7,0,taxi
2023-11-23,Biología,Nublado,Jueves,08:00,Profesor B,1,8,1,taxi
2023-12-01,Química,Soleado,Jueves,10:00,Profesor C,1,2,1,auto propio
2023-04-29,Biología,Lluvioso,Jueves,14:00,Profesor B,0,4,1,combi
2023-01-15,Historia,Soleado,Viernes,10:00,Profesor B,1,2,1,auto propio
2023-03-03,Biología,Nublado,Miércoles,12:00,Profesor B,1,1,0,moto
2023-03-02,Física,Ventoso,Jueves,12:00,Profesor C,1,2,1,camina
2023-11-06,Biología,Ventoso,Miércoles,12:00,Profesor C,1,6,0,moto
2023-04-17,Biología,Soleado,Miércoles,12:00,Profesor B,0,1,0,combi
2023-07-25,Química,Soleado,Lunes,10:00,Profesor C,1,10,0,combi
2023-05-10,Historia,Soleado,Lunes,16:00,Profesor C,0,1,1,combi
2023-04-17,Historia,Lluvioso,Viernes,10:00,Profesor A,0,0,0,camina
2023-12-20,Química,Soleado,Martes,14:00,Profesor C,0,3,0,auto propio
2023-06-30,Física,Nublado,Viernes,16:00,Profesor B,0,7,1,bicicleta
2023-07-29,Física,Lluvioso,Martes,14:00,Profesor D,1,7,0,camión
2023-03-09,Física,Ventoso,Miércoles,16:00,Profesor D,0,0,0,auto propio
2023-07-26,Matemáticas,Lluvioso,Miércoles,12:00,Profesor C,1,5,1,auto propio
2023-05-14,Química,Ventoso,Jueves,10:00,Profesor A,1,7,1,camina
2023-01-25,Matemáticas,Lluvioso,Miércoles,14:00,Profesor C,1,0,0,taxi
2023-10-12,Física,Nublado,Viernes,12:00,Profesor B,0,9,0,camina
2023-03-06,Química,Soleado,Martes,10:00,Profesor A,0,5,1,auto propio
2023-05-13,Biología,Ventoso,Viernes,14:00,Profesor D,0,4,1,camión
2023-09-02,Historia,Ventoso,Miércoles,14:00,Profesor B,1,1,1,taxi
2023-09-11,Biología,Ventoso,Miércoles,12:00,Profesor C,0,6,1,taxi
2023-02-06,Física,Nublado,Jueves,10:00,Profesor B,0,10,0,auto propio
2023-02-07,Matemáticas,Nublado,Lunes,14:00,Profesor D,0,5,1,taxi
2023-07-20,Química,Ventoso,Jueves,14:00,Profesor D,1,0,0,bicicleta
2023-12-03,Historia,Lluvioso,Lunes,10:00,Profesor A,1,7,1,camina
2023-02-23,Física,Soleado,Viernes,16:00,Profesor D,0,8,0,combi
2023-05-24,Física,Ventoso,Jueves,14:00,Profesor A,1,6,1,camina
2023-10-27,Biología,Soleado,Martes,14:00,Profesor B,1,9,0,camina
2023-03-10,Matemáticas,Ventoso,Lunes,10:00,Profesor B,0,0,0,combi
2023-03-04,Matemáticas,Ventoso,Miércoles,16:00,Profesor D,0,5,1,camión
2023-07-17,Química,Nublado,Miércoles,12:00,Profesor B,1,6,1,bicicleta
2023-03-30,Biología,Lluvioso,Martes,12:00,Profesor A,1,0,1,bicicleta
2023-10-22,Matemáticas,Soleado,Jueves,16:00,Profesor A,0,2,0,camión
2023-07-10,Química,Ventoso,Lunes,14:00,Profesor A,0,4,1,camión
2023-12-07,Biología,Ventoso,Miércoles,08:00,Profesor D,1,3,1,moto
2023-08-04,Química,Ventoso,Lunes,10:00,Profesor B,0,8,0,camina
2023-09-14,Química,Ventoso,Martes,16:00,Profesor A,1,3,1,auto propio
2023-02-06,Química,Nublado,Miércoles,16:00,Profesor A,1,6,1,camión
2023-04-22,Biología,Ventoso,Lunes,14:00,Profesor C,1,7,0,taxi
2023-01-19,Historia,Lluvioso,Jueves,12:00,Profesor A,0,0,1,combi
2023-02-16,Matemáticas,Nublado,Viernes,12:00,Profesor C,1,10,1,bicicleta
2023-05-29,Física,Nublado,Viernes,16:00,Profesor B,1,2,1,camión
2023-07-09,Química,Ventoso,Martes,08:00,Profesor D,0,0,0,bicicleta
2023-01-23,Física,Nublado,Martes,14:00,Profesor D,1,6,0,camina
2023-11-23,Historia,Soleado,Miércoles,08:00,Profesor C,1,9,0,taxi
2023-01-11,Física,Nublado,Lunes,08:00,Profesor D,0,5,1,moto
2023-03-25,Química,Lluvioso,Lunes,16:00,Profesor B,0,9,1,auto propio
2023-07-03,Matemáticas,Lluvioso,Martes,12:00,Profesor C,1,8,1,moto
2023-04-25,Física,Soleado,Martes,08:00,Profesor D,0,9,1,auto propio
2023-09-09,Física,Nublado,Miércoles,16:00,Profesor D,0,0,0,taxi
2023-10-05,Matemáticas,Soleado,Viernes,16:00,Profesor A,0,1,0,auto propio
2023-05-11,Física,Soleado,Viernes,12:00,Profesor D,0,5,1,moto
2023-10-22,Química,Ventoso,Miércoles,10:00,Profesor D,1,1,0,camión
2023-02-11,Física,Soleado,Viernes,08:00,Profesor D,0,7,1,auto propio
2023-09-01,Biología,Nublado,Martes,14:00,Profesor B,1,2,1,bicicleta
2023-10-30,Historia,Soleado,Jueves,16:00,Profesor B,1,0,1,bicicleta
2023-02-12,Física,Lluvioso,Lunes,10:00,Profesor B,1,5,1,taxi
2023-11-21,Química,Ventoso,Miércoles,08:00,Profesor A,1,6,0,taxi
2023-12-09,Matemáticas,Soleado,Jueves,16:00,Profesor A,0,3,1,camina
2023-04-04,Matemáticas,Soleado,Jueves,10:00,Profesor B,1,9,1,combi
2023-06-06,Química,Ventoso,Martes,16:00,Profesor D,1,7,0,taxi
2023-09-04,Historia,Lluvioso,Viernes,12:00,Profesor D,1,2,0,bicicleta
2023-11-27,Matemáticas,Lluvioso,Miércoles,08:00,Profesor A,1,4,1,auto propio
2023-10-28,Matemáticas,Lluvioso,Lunes,12:00,Profesor A,1,6,1,auto propio
2023-11-17,Química,Ventoso,Jueves,10:00,Profesor C,1,7,0,camina
2023-09-14,Física,Nublado,Lunes,10:00,Profesor D,0,7,0,auto propio
2023-01-23,Química,Ventoso,Lunes,14:00,Profesor D,1,8,1,camión
2023-02-01,Química,Lluvioso,Lunes,12:00,Profesor B,1,8,1,taxi
2023-11-14,Biología,Soleado,Jueves,16:00,Profesor C,0,6,1,combi
2023-03-28,Física,Lluvioso,Lunes,08:00,Profesor D,0,1,0,camina
2023-10-02,Física,Nublado,Miércoles,10:00,Profesor B,1,9,1,combi
2023-03-31,Biología,Lluvioso,Viernes,14:00,Profesor A,1,9,0,taxi
2023-10-27,Física,Ventoso,Viernes,16:00,Profesor A,0,6,1,bicicleta
2023-01-14,Biología,Nublado,Miércoles,12:00,Profesor C,0,7,0,moto
2023-07-03,Biología,Soleado,Miércoles,14:00,Profesor A,1,8,1,taxi
2023-07-20,Biología,Ventoso,Jueves,14:00,Profesor A,1,7,1,bicicleta
2023-05-09,Historia,Nublado,Martes,08:00,Profesor D,1,4,0,bicicleta
2023-06-04,Historia,Soleado,Jueves,10:00,Profesor C,1,7,0,camina
2023-11-02,Historia,Nublado,Viernes,14:00,Profesor D,0,9,1,moto
2023-02-20,Historia,Lluvioso,Viernes,12:00,Profesor A,1,7,1,auto propio
2023-05-09,Biología,Soleado,Miércoles,14:00,Profesor B,0,1,1,camión
2023-02-23,Matemáticas,Nublado,Martes,10:00,Profesor A,1,3,1,camión
2023-02-14,Historia,Lluvioso,Lunes,12:00,Profesor C,1,6,0,bicicleta
2023-10-29,Historia,Soleado,Jueves,12:00,Profesor A,0,4,0,bicicleta
2023-09-09,Biología,Soleado,Miércoles,14:00,Profesor C,0,4,1,auto propio
2023-11-06,Matemáticas,Soleado,Miércoles,08:00,Profesor D,0,7,0,combi
2023-09-20,Matemáticas,Lluvioso,Miércoles,08:00,Profesor C,0,3,1,auto propio
2023-11-26,Matemáticas,Ventoso,Jueves,08:00,Profesor B,1,2,0,camión
2023-04-15,Matemáticas,Lluvioso,Viernes,08:00,Profesor A,1,9,1,taxi
2023-06-05,Biología,Nublado,Miércoles,14:00,Profesor C,0,3,0,combi
2023-10-06,Química,Lluvioso,Jueves,16:00,Profesor B,0,9,0,auto propio
2023-08-21,Biología,Ventoso,Miércoles,10:00,Profesor B,0,5,1,combi
2023-01-14,Biología,Ventoso,Jueves,16:00,Profesor A,0,7,0,combi
2023-06-05,Física,Lluvioso,Viernes,14:00,Profesor C,0,10,1,taxi
2023-10-25,Historia,Nublado,Miércoles,14:00,Profesor C,0,10,1,combi
2023-11-04,Matemáticas,Nublado,Lunes,10:00,Profesor D,1,6,1,camina
2023-12-24,Matemáticas,Soleado,Viernes,08:00,Profesor D,0,0,0,camina
2023-04-07,Química,Ventoso,Martes,12:00,Profesor B,1,2,1,taxi
2023-05-05,Historia,Ventoso,Viernes,10:00,Profesor C,0,7,0,taxi
2023-08-07,Biología,Nublado,Miércoles,08:00,Profesor D,1,4,0,camina
2023-03-20,Química,Lluvioso,Martes,16:00,Profesor B,0,10,1,camina
2023-05-20,Matemáticas,Ventoso,Miércoles,16:00,Profesor B,1,2,1,moto
2023-11-20,Historia,Soleado,Martes,14:00,Profesor C,0,5,1,auto propio
2023-11-23,Matemáticas,Lluvioso,Lunes,16:00,Profesor D,0,4,1,bicicleta
2023-03-25,Química,Nublado,Martes,14:00,Profesor D,0,9,1,taxi
2023-12-02,Matemáticas,Ventoso,Jueves,16:00,Profesor C,0,5,1,camina
2023-09-28,Química,Soleado,Jueves,16:00,Profesor D,1,5,0,camión
2023-07-09,Química,Nublado,Jueves,08:00,Profesor B,1,3,0,bicicleta
2023-12-04,Historia,Nublado,Jueves,16:00,Profesor D,0,2,1,taxi
2023-05-13,Química,Soleado,Martes,10:00,Profesor A,0,9,0,moto
2023-03-24,Matemáticas,Soleado,Miércoles,16:00,Profesor A,1,6,1,auto propio
2023-10-27,Matemáticas,Soleado,Martes,12:00,Profesor C,1,6,1,camión
2023-04-29,Historia,Soleado,Viernes,12:00,Profesor A,1,6,0,camión
2023-09-10,Biología,Soleado,Lunes,10:00,Profesor A,1,2,0,camión
2023-05-14,Historia,Nublado,Lunes,10:00,Profesor D,0,8,0,camión
2023-08-02,Matemáticas,Lluvioso,Viernes,16:00,Profesor D,1,10,0,moto
2023-08-19,Biología,Soleado,Jueves,16:00,Profesor B,1,10,0,moto
2023-03-19,Historia,Ventoso,Martes,16:00,Profesor A,0,8,1,camión
2023-10-12,Matemáticas,Nublado,Viernes,12:00,Profesor B,1,1,0,taxi
